"store_name","store_id","review_count","ratings","categories","food_desert"
"Marty's V Burger","-qH2RpUAZgDtp4Y5d_rI5w",379,4.5,"vegan,hotdogs,burgers",0
"Ray's Candy Store","WEC8O6GskyWJVpri_gW3QQ",443,4.5,"desserts,icecream,hotdogs",0
"Chick-fil-A","k7n_31GE1Yq1KD77_DO1Tw",601,4,"hotdogs,chickenshop",0
"Yia Yia's- Homemade Greek Food","Nzalb1MxWXe0LC41POy4Qw",221,4,"hotdogs,burgers",0
"Wah Fung No 1","X8ZS-dgiMIJvhwf9SaDnjw",1767,4.5,"hotdogs,cantonese",0
"Blaze Pizza","FThTVdjG8ixfQGQ--T49Gg",67,4,"pizza,salad,hotdogs",0
"Chick-fil-A","nEfAoU3i_GBW9mtmxSYYMw",63,4,"hotdogs,chickenshop",0
"Happy Fast Food","56X2VNNLIi4aopkIncSNvg",24,4.5,"chinese,hotdogs",0
"Chicago Express","bjTnfHJEncc83exBS81ZqA",50,4.5,"burgers,italian,hotdogs",0
"Karin's Kustard & Hamburgers","E3pJ4rEzrJfv1ka51uwypg",107,4,"burgers,icecream,hotdogs",0
"Mister Chicken To Go","gp7fzcuXIRJltJho_pPaZA",132,3.5,"hotdogs,chicken_wings,newamerican",0
"Ray's Candy Store","WEC8O6GskyWJVpri_gW3QQ",443,4.5,"desserts,icecream,hotdogs",0
"Boba Fries","CnFp2AUFkzsnfh7MQD3yag",96,4.5,"bubbletea,hotdogs",0
"Wah Fung No 1","X8ZS-dgiMIJvhwf9SaDnjw",1767,4.5,"hotdogs,cantonese",0
"Jollibee","qy2S_akh9RjSAktwUKf1-g",627,3.5,"filipino,hotdogs,chickenshop",0
"McDonald's","qwrmgscYo8pd34H82OOn2w",2,1,"burgers,hotdogs,coffee",0
"Sonic Drive-In","MLO9mviJxWm27UNJGvjiOQ",5,1.5,"hotdogs,burgers,icecream",0
"Taco Bell","YOV_KHcs0r_BWuk-C-ROcQ",4,2,"mexican,hotdogs",0
"Popeyes Louisiana Kitchen","m5lt9jWpWZmjyunqFGI5Fg",4,2.5,"chicken_wings,hotdogs",0
"Jb's Wing Stop & Burgers","ZehgqPL-LihHZT6p0voASw",8,3,"burgers,hotdogs",0
"Whiteford's Giant Burger","r3R3b5CkiMv1hTTjmTkPbQ",25,3.5,"hotdogs,tradamerican,coffee",0
"Jersey Mike's Subs","BDcP7H4uzocZLRlfDhY-5A",4,4.5,"hotdogs,delis,sandwiches",0
"Cook Out","pOcNU--Q0A6ngGxgPkK5SA",17,3.5,"burgers,hotdogs,hotdog",0
"Chick-fil-A","nLjiECvytOikdMU-exHkoQ",5,4.5,"hotdogs,chickenshop",0
"Kickers Takeout","p3qQqjMNWRXev_UWjhHe-g",35,4.5,"hotdogs,soup,burgers",0
"Circle K","67JC5tfBxsVkqnXzfkMX0A",2,3,"convenience,servicestations,hotdogs",0
"Burger King","GPXoOEomY5o8_zO7NZ8KHQ",24,1,"hotdogs,burgers",0
"Burger King","P7MDMJfklIL43bBpFKUTQQ",15,2,"hotdogs,burgers",0
"Wendy's","FYIt7oQQPYC-fI0abVYIWQ",10,3,"hotdogs,burgers",0
"Zaxby's Chicken Fingers & Buffalo Wings","IRYleNMH8hbMAUcZZEruWQ",21,3.5,"chicken_wings,hotdogs,salad",0
"McDonald's","1_qy8Dx-rU-D0UwWCncJ2Q",12,3.5,"hotdogs,burgers,coffee",0
"Dairy Queen","sAletUiC4kg5QRYLG5LRhg",9,3.5,"icecream,burgers,hotdogs",0
"Wienerschnitzel","B-F1c9Lt41aTkKIMQcWoTA",6,4,"hotdog,hotdogs,sandwiches",0
"Wienerschnitzel","VWIgWxgaBCYlqhSKpIx89g",12,3.5,"hotdog,hotdogs,sandwiches",0
"Whataburger","I--nMYz0fDwo3yexCCsJBQ",12,3.5,"burgers,hotdogs",0
"Jersey Mike's Subs","r9gC1vbLZMs9rPetlOYlnw",17,3.5,"delis,sandwiches,hotdogs",0
"Royal Halal Chicken And Biscuit","UXwYUSOkn7WbvdA23_Z0Ow",34,4,"chicken_wings,sandwiches,hotdogs",0
"White Castle","Ds6LcIV0d0cRVd-SO5dE4g",55,3.5,"hotdogs,burgers",0
"Cluck- U Chicken","qw-8Ki0rQfvlJm5buuZzLw",56,3.5,"newamerican,hotdogs",0
"Bubbakoo's Burritos","_fZgyKdO4NA6gLK0o267Mw",89,3.5,"tex-mex,mexican,hotdogs",0
"Five Guys","p5i3ZkklWtMykVTODHmO5A",314,3.5,"burgers,hotdogs",0
"Snax Spot","YrqwvI1qjgzIn8kdPKZbwg",214,4.5,"burgers,hotdogs",0
"Five Guys","Zn7SePLk6i5WFUeX8OK4Bw",194,4,"burgers,hotdogs",0
"Wah Fung No 1","X8ZS-dgiMIJvhwf9SaDnjw",1767,4.5,"hotdogs,cantonese",0
"Chick-fil-A","k7n_31GE1Yq1KD77_DO1Tw",601,4,"hotdogs,chickenshop",0
"Manila Wok & Grill","JIuiiM-5574DtAVUakqM3A",158,4.5,"filipino,hotdogs",0
"Blaze Pizza","sliTYdRA8U3HCvaRtNpX_Q",372,4,"salad,pizza,hotdogs",0
"Chop Stop","NpaZAwLxN4L966EWskhA2g",336,4,"salad,soup,hotdogs",0
"The Hat","EObVnE2XwbHxVqqpEY-nPg",845,4,"hotdogs",0
"MOD Pizza","dlk8HoYuG2ntE3TVd2981w",441,4.5,"pizza,hotdogs",0
"Culver's","-cWGTtdmpYxnIEdzPeT_PQ",80,4,"icecream,burgers,hotdogs",0
"Culver's","9dPu3ia6M1oLUoqNSXLN5Q",34,4,"burgers,hotdogs,icecream",0
"PDQ Greenville","ZIUzBpqcGsshypZasZZxYw",119,4,"sandwiches,chickenshop,hotdogs",0
"Farm Fresh Fast","yKc6rO92zePSz6dbxqzhqA",141,4.5,"hotdogs,donuts,wraps",0
"Hot Dog World","G2oKZDjKiMUYSECyYJRM8g",154,4.5,"hotdogs,hotdog,sandwiches",0
"Five Guys","WPFwUDisqc7nME7O1SeTrg",44,4.5,"burgers,hotdogs",0
"MOD Pizza","9uDtMn90dlc_I86n5_NwCg",109,4,"hotdogs,pizza",0
"Frank's Donuts","XF3AAW596JcTfoNa2Y1N9g",31,4.5,"bakeries,donuts,hotdogs",0
"Cook Out","GPths712c7UyWtV7wi3QaQ",75,3.5,"burgers,hotdogs,hotdog",0
"Chick-fil-A","yVr_poCXeTSsg0HVON6s5Q",33,4.5,"hotdogs,chickenshop",0
"McDonald's","FYM0n2bS7KV3kJugrHKjlQ",7,2,"burgers,hotdogs,coffee",0
"Wendy's","3yHKacHfHNQ5GkvdGbdcuA",13,1.5,"hotdogs,burgers",0
"Pizza Hut","FzkWyvEzFjZet7oX3rv3GA",6,3,"pizza,chicken_wings,hotdogs",0
"Taco Bell","gqfKGdDJlEfDcuynwiWNwQ",10,3,"mexican,hotdogs",0
"Culver's","yUzrCbLcgl7b40-CiNuuMw",29,4,"burgers,hotdogs,icecream",0
"Culver's","CN67Vtqwqj5k66abUU4orQ",125,3.5,"hotdogs,burgers,icecream",0
"Blaze Pizza","s7zPXCG5TY2GefprbChUdw",617,4.5,"salad,pizza,hotdogs",0
"PDQ Clermont","GBiGICgBdfzNsILoMSBltA",124,4,"chickenshop,sandwiches,hotdogs",0
"Krispy's Fried Chicken","Z9vc8fGjX3JjTZ_78KjCKA",64,4.5,"chicken_wings,hotdogs,sandwiches",0
"Satu'li Canteen","d6MpJHG74AFSRpXgNOBNBQ",504,4.5,"newamerican,hotdogs",0
"MOD Pizza","9uDtMn90dlc_I86n5_NwCg",109,4,"hotdogs,pizza",0
"Firehouse Subs","6wVE1_uhcmFQBmB7owlxoQ",26,3.5,"sandwiches,hotdogs,delis",0
"Burger Shake","6mVMjK-SFUA-1XPflVT4ZQ",72,4,"burgers,hotdogs",0
"Indi's Fast Food Restaurant","p3g0lLhHevMaa7Ycoir12g",91,4,"chicken_wings,hotdogs",0
"Grimes's Fast Food","73ZvZElebpPmzlQIkp2Bdw",52,4,"hotdogs,chicken_wings,soulfood",0
"Hot Head Burritos","HKo6yRj9AkyPklCS3eCKmA",16,3.5,"hotdogs,mexican",0
"Hot Head Burritos","E8q2thlbZREh54zkGjp0Sg",9,4,"mexican,hotdogs",0
"Dairy King","KKRZHUKXE5IOxm_CI6S6Vw",7,4,"icecream,sandwiches,hotdogs",0
"Chipotle Mexican Grill","9OBoMqD08oBrzLQVhCUr4A",24,3.5,"mexican,hotdogs",0
"Culver's","zM5ZmTACLE99S2DTIXIx6A",13,4,"burgers,icecream,hotdogs",0
"Jersey Mike's Subs","hmpmo551bQDr14Q8US8ekg",58,4,"hotdogs,delis,sandwiches",0
"MOD Pizza","-OSaiVv0i9donG_5-Ov-kw",159,3.5,"hotdogs,pizza",0
"Chi's Korean Tacos","3kzkTxSZjAfpOjJJCxy3ww",54,4.5,"asianfusion,mexican,hotdogs",0
"Bo & Vine Burger Bar - Eugene","0k7QmWX4RTaQlr8VaokLSw",124,4,"burgers,newamerican,hotdogs",0
"Junkyard Extreme Burgers & Brats","Vlfxpl1n5xEher4nn-1F6Q",199,4,"hotdog,burgers,hotdogs",0
"Firehouse Subs","bNsNiGJK4NEZmohlcpLd4Q",13,4,"hotdogs,delis,sandwiches",0
"QDOBA Mexican Eats","HleAPWoQgpoQHxL3Sbuv4A",24,3.5,"mexican,hotdogs",0
"Chick-fil-A","Ga3x0trBGrH6Z7_zMJJqeA",33,3.5,"hotdogs,chickenshop",0
"Chick-fil-A","-0QOJGgnYnMBWxIeadkB9g",29,4,"hotdogs,chickenshop",0
"D.P.  Dough","M5j5UgWGH_0dZW4bIeT33A",66,3.5,"pizza,hotdogs,chicken_wings",0
"A&W Restaurant","veh7CxFHu81OLvWgjlDFig",45,4,"hotdogs,burgers,hotdog",0
"Shake Shack","39qK4WYI7NRBojsdllqRkQ",104,3.5,"burgers,hotdogs,juicebars",0
"Clinton Coney Island","zrd4oGA_hlId53fGPGmiVQ",16,4,"hotdogs",0
"Joe's Pizza","s8x9YIRRASt8h_I41VzVCw",136,4.5,"pizza,hotdogs,italian",0
"City Limits Diner and Pancake House","SadBH8X4IHEH5oKf0P1lcA",39,4,"diners,breakfast_brunch,hotdogs",0
"Sonic Drive-In","Jmx5RS1exgS_Fk0xMUDU5g",11,3.5,"hotdogs,burgers,icecream",0
"Zaxby's Chicken Fingers & Buffalo Wings","EelkFkfL6dTL1DWCudRDuw",10,4.5,"salad,hotdogs,chicken_wings",0
"Zaxby's Chicken Fingers & Buffalo Wings","C7b4i21NsvS7E7bcI3LX4g",15,3.5,"hotdogs,chicken_wings,salad",0
"Cook Out","Aeo6CDKp-IhRC9wzke4LTg",14,3.5,"hotdogs,burgers,hotdog",0
"Chick-fil-A","NdSyH6gAml-e2RwqCrIDoQ",30,3.5,"hotdogs,chickenshop",0
"Rocatone Seafood Restaurant","mt44XPN43DUcZUSPLgQ8zw",37,3.5,"seafood,caribbean,hotdogs",0
"Falafel Tarboosh","VWiKAEzdATXDYxdomqQ9Ig",119,4,"falafel,hotdogs",0
"Crotty’s Cheesesteaks","mYX778y6GjnBuDVoDfrDhA",118,4,"cheesesteaks,sandwiches,hotdogs",0
"Falafel On Broadway","n_KosOPSHS81Yq0D6X3peQ",229,4,"mideastern,hotdogs",0
"Burger Heights","80dIz6llWEew4No641ZQKQ",444,4,"burgers,hotdogs,hotdog",0
"Wings Over Syracuse","C0pWwfiBoRp1Cct82Yq3dg",59,3.5,"chicken_wings,sandwiches,hotdogs",0
"D B's Drive In","hnmUG7IEoO1VHGtDMCveFQ",28,4.5,"tradamerican,burgers,hotdogs",0
"Valentine’s Pizza & Delicatessen Skaneateles","CNB5xwDSxJ3pfBYpkRCSOA",30,4,"hotdogs,delis,pizza",0
"A&W Restaurant","j3A_fbR9mZeOsa5gYGJXaQ",44,4.5,"burgers,hotdogs,hotdog",0
"Cayuga Lake Creamery","bpOGnYOaeRu694J_3PC2cg",120,4,"icecream,hotdogs,coffee",0
"Jimmy John's","Hwvgp6buND6b3xIuPssAqw",14,3.5,"sandwiches,delis,hotdogs",0
"Culver's","r_fmiLPz14RkEFy_HjZrXg",27,3,"hotdogs,icecream,burgers",0
"Culver's","XILAqzHxkzQYZvgiBMwofQ",16,3.5,"hotdogs,burgers,icecream",0
"John's Drive-In","AGv-d2dsgHz_3us5ZxvoPg",49,4.5,"hotdogs,hotdog,sandwiches",0
"MOD Pizza","o4n2DPSx1sE9q5_JST81Zg",38,3.5,"hotdogs,pizza",0
"Pizza Hut","gq7-T3qGNwAenLosq9zNFw",16,2.5,"pizza,chicken_wings,hotdogs",0
"Taco Bell","3_w9TPoBC4MpqufVsF02VQ",6,3.5,"mexican,hotdogs",0
"Whataburger","5B7SKQeef4qOKq6KaRl7MA",28,2.5,"burgers,hotdogs",0
"Hartz Chicken Buffet","xO3jOz288h8YfXlFi5cU2g",15,3.5,"southern,chickenshop,hotdogs",0
"Sonic Drive-In","RspEANonz8SuLBlsLaAdWA",15,4,"hotdogs,burgers,icecream",0
"Burger King","bBArqvf2FbvlP679TxUg5Q",4,3.5,"burgers,hotdogs",0
"McDonald's","PbopKbADbtnDdODGDRRmpA",8,3.5,"burgers,hotdogs,coffee",0
"Hardee's","fjbaXbVVqNdnra9unXsVMg",5,3,"hotdogs,burgers",0
"Taco Bell","oufVwLIgAYGf1bo29t7VFg",9,2.5,"hotdogs,mexican",0
"Culver's","w-PwIiNOhuV3AMj-eFu0Ag",7,4.5,"icecream,hotdogs,burgers",0
"Jersey Mike's Subs","RgbnVKy16UPI1atEL8rFjg",23,3.5,"sandwiches,hotdogs,delis",0
"Cook Out","gK1YEuLdYJZUEVVP-BLjPg",58,3,"burgers,bbq,hotdogs",0
"Firehouse Subs","S7wtb-fNtVhE_5Tvy6QMxQ",21,4,"sandwiches,hotdogs,delis",0
"China Express","jIx00fjna1fUI0fxXGsLDw",38,4.5,"chinese,hotdogs",0
"MOD Pizza","iR1fzK7xR3D9SbImCU2Y8A",176,4,"pizza,hotdogs",0
"Mac's Steak In the Rough","oMySWU20jt9Tw3eWsT0olg",100,2.5,"hotdogs,mexican,tradamerican",0
"Chick-fil-A","JlNvie1Fs_prqUiW5ONAnA",61,4,"hotdogs,chickenshop",0
"Chipotle Mexican Grill","gvojuG1TLMvCSdOMv4gFUg",156,3,"mexican,hotdogs",0
"Spring Rollin'","YOjJbqOZlCob414qa9qolA",86,4.5,"vietnamese,hotdogs",0
"Blaze Pizza","u0DA04oz6E6bbRZCtplQag",141,3.5,"salad,hotdogs,pizza",0
"Whipper's Pizza","SGtZl_G-eghm7r4MYKpVUQ",15,3.5,"pizza,hotdogs,sandwiches",0
"Five Guys","BCAJwA13rAOnQ5KseP4w3w",10,4,"burgers,hotdogs",0
"McDonald's","Lf7OSzNi06I3TuBOxU18XQ",7,3.5,"burgers,hotdogs,coffee",0
"Hazel's Take Out","8a-3LvsGqyv3FN0gEENcgA",32,4.5,"hotdogs",0
"Red's Eats","qCRB6u-E8JFTh0xS4ERv1Q",1155,4.5,"tradamerican,foodstands,hotdogs",0
"Baja Fresh","9jctVoEL9VEM-Nwc6AwiUQ",46,3.5,"mexican,tex-mex,hotdogs",0
"Taco Bell","H2gfyo4fVcFiZF7Wifh6yA",45,4,"hotdogs,mexican",0
"Chick-fil-A","sbQgDPeSjYiOgmiYyoAMBA",63,3.5,"hotdogs,chickenshop",0
"EL Paraiso TropicaL Restaurant / La Favorita Restaurant","T0SJxCglkpJ7BR7I8MYdFw",41,4,"mexican,salvadoran,hotdogs",0
"Chick-fil-A","CDcx1s87JLWbELWIV7P5Ew",55,4,"hotdogs,chickenshop",0
"Chick-fil-A","96Bd9PwQjWS0-CbRki6Qiw",191,3,"hotdogs,chickenshop",0
"Pieology Pizzeria","G6wi5L3j1rPHgARqodY4Yg",623,4,"pizza,hotdogs",0
"Brooklynz Pizza","KQFF71g4DOlRn4DamuxoTQ",511,4.5,"pizza,hotdogs",0
"ANB Japanese Grill","GnnO4RIfnBrZvYcXrGcYDw",179,4.5,"japanese,hotdogs,asianfusion",0
"Blaze Pizza","NobAaSqKzBYJdRE9lKbOug",389,4,"pizza,salad,hotdogs",0
"Wendy's","I6FirVsfGNuM7_1UXve9Kw",13,2.5,"burgers,hotdogs",0
"McDonald's","rMGEbPPCTDCdFYICyzyvsw",10,3,"hotdogs,burgers,coffee",0
"Kennedy Fried Chicken and Gyro","OYwn2CVnwlkvi1Ywn7MLdw",16,3.5,"hotdogs,halal,chicken_wings",0
"Sonic Drive-In","48ji0PipRoH9Ll2N9SUckg",27,3,"hotdogs,burgers,icecream",0
"Taco Bell","-U1ccK8dqAjxuVrD3_UIAw",12,4,"mexican,hotdogs",0
"Firehouse Subs","jyYk9PijH17YePDuGDfyIA",15,4.5,"sandwiches,delis,hotdogs",0
"Jimmy John's","zRqKA58mc122cV_tbo1DuA",31,4,"sandwiches,delis,hotdogs",0
"Petoskey Pretzel","Qx48fb838uaDSn7hAaNB3Q",23,4.5,"pretzels,hotdogs",0
"Dairy Lodge","83Ufn6cGEm4KtBgqrTmHaQ",35,4.5,"hotdogs,icecream",0
"A&W Restaurant","zL3_fD3t6uqEueNdFdQUXQ",32,4,"hotdogs,burgers,hotdog",0
"Buddy's Burrito & Taco Bar","0Y8dv9UHGquFkWlVK7PdjA",190,4,"mexican,hotdogs,breakfast_brunch",0
"Brooklyn Suya","Bo1eW6NCzOMuxIyu6CzutQ",92,4.5,"african,hotdogs",0
"Gyro King","TPEkQX8Amp6Jb7FQmFKZxA",159,3.5,"hotdogs,halal,salad",0
"Peri Peri Grill House","KPGZ6zr6lUX9YROjGcUbtw",178,4.5,"hotdogs,chickenshop,halal",0
"A&A Bake and Double and Roti Shop","Dw0D3560Yt3pQtdm74gGeQ",270,4.5,"bakeries,trinidadian,hotdogs",0
"Five Guys","np0i7OFIA0cb4s1ajbQlww",36,3.5,"hotdogs,burgers",0
"Red Top","j0-s8e2Rc41Qr_DapJmH2A",40,4,"hotdog,burgers,hotdogs",0
"Imperial Pizza","Hw4RgdSMDYaRU3Wuj56taw",308,4,"pizza,hotdogs",0
"Zider Zee","ErIq7-tsSqrgSUDh38siOA",42,3.5,"hotdogs,diners",0
"John & Mary's - Arcade","FftuL0op7EWJKAUOnAcuRA",33,4,"pizza,hotdogs",0
"McDonald's","couTTQczqgqScF4lV5qAMA",68,1.5,"hotdogs,burgers,coffee",0
"Taco Bell","_uc3vFnCtw2fBNbpMmngKg",7,3.5,"mexican,hotdogs",0
"Papa Johns Pizza","J3sMTeGtRzWCmFa3j88qKg",3,4,"pizza,chicken_wings,hotdogs",0
"Cook Out","eg5ic4LUn1-zAy_xOHU_Qw",19,3,"hotdog,burgers,hotdogs",0
"Chick-fil-A","dR4Ht0-DOPz6nD3ri5mkUA",24,4.5,"hotdogs,chickenshop",0
"Firehouse Subs","0CanmzUFWSRj4mp5egpYag",39,3,"sandwiches,hotdogs,delis",0
"Charleys Cheesesteaks","io1h3t-yUhiH6r45N9kumQ",15,3.5,"sandwiches,cheesesteaks,hotdogs",0
"Five Guys","Q_XaVU8MgXajaY5vAFkwNA",38,4,"burgers,hotdogs",0
"Wings Over Ithaca","ud9RNk52okJkisfMOAHtyw",75,4,"chicken_wings,hotdogs,sandwiches",0
"Five Guys","MoOQE9QbxzP0_xPLFNzIOw",16,4,"burgers,hotdogs",0
"Q'hubo Cafe","hPJ7kCAdYVU-bGwZhjlXBg",36,4,"hotdogs,latin",0
"MOD Pizza","_pb7Hr4Kx9lQVA2wHc68dA",142,4.5,"hotdogs,pizza",0
"Blaze Pizza","5Hd7NhCy3AkYCJ6X4ss6ZQ",131,4.5,"pizza,salad,hotdogs",0
"La Prepago","t6v3TO80f20Lr07SS8CLkw",81,3.5,"hotdogs,tacos,hotdog",0
"Milly's Empanada Factory","aa0Id-jb0o7qVeBjo1WJzw",423,5,"venezuelan,empanadas,hotdogs",0
"Burger King","tgPU_pva5fH8Oc9hS9p3Iw",16,2.5,"burgers,hotdogs",0
"KFC","R3bPEYn35qKkC4BJpds0WA",21,2.5,"hotdogs,chicken_wings,chickenshop",0
"McDonald's","UqEKeaOC3lfrpHUF1g2Wgg",26,2,"burgers,hotdogs,coffee",0
"Arby's","zUEc31tfyEFHIuvuZMQA2g",8,3.5,"hotdogs,sandwiches",0
"Pizza Hut","uEubmGMz1Y3SCvAshpwpnA",14,2.5,"pizza,chicken_wings,hotdogs",0
"Five Guys","TPWX9v4VbAzcHOnjxe_i2Q",198,3.5,"hotdogs,burgers",0
"Left Bank Burger Bar","LGJpNThRpqMURArl9fl7dg",803,4,"burgers,hotdogs,beerbar",0
"A&A Bake and Double and Roti Shop","Dw0D3560Yt3pQtdm74gGeQ",270,4.5,"bakeries,trinidadian,hotdogs",0
"Ray's Candy Store","WEC8O6GskyWJVpri_gW3QQ",443,4.5,"desserts,icecream,hotdogs",0
"Wah Fung No 1","X8ZS-dgiMIJvhwf9SaDnjw",1767,4.5,"hotdogs,cantonese",0
"Firehouse Subs","PiMolhf6b5SlESD-IrgHAg",30,4,"sandwiches,hotdogs,delis",0
"Five Guys","SJ_9rsHuwJ665TbRst59pQ",17,4.5,"burgers,hotdogs",0
"Mr. Happy Burger","deAxOrMrrF4T2fjfdagNUQ",27,3.5,"icecream,hotdogs",0
"Taco Express","UwHkImkUAREPJWu9WyHAwg",17,4.5,"mexican,hotdogs",0
"Chick-fil-A","mTKpOgtPbc5gN3_1jYwNVQ",100,4,"hotdogs,chickenshop",0
"Krystal","Nq9-E8mVDsEMsQPse7Jmbw",22,2.5,"hotdogs,burgers",0
"Burger King","uicYaFtGUgNinv0AbGs6_A",7,4,"burgers,hotdogs",0
"Taco Bell","PMkwFlc2B3qcCoQHwUCFww",11,3.5,"mexican,hotdogs",0
"Checkers","ZHHfMawpauflYNtKXWvRzA",9,4,"hotdogs,burgers",0
"Pilot Travel Center","mYlTUMtArS8gfboN2BQ12w",7,4,"servicestations,convenience,hotdogs",0
"Wendy's","e80Jmh3jN5y32Vl4MoEelQ",11,3.5,"burgers,hotdogs",0
"McDonald's","HjLvXfb2hY9NV5NMYszoeA",24,2.5,"hotdogs,burgers,coffee",0
"Wendy's","rYSOtUvP4pMVIUToP2W5FA",8,3.5,"burgers,hotdogs",0
"Chipotle Mexican Grill","MlK4Tq_j3IR-znu2YyPeNw",56,2,"mexican,hotdogs",0
"Hardee's","2QN5MHHAguyQo9GzrNpcEg",12,4,"hotdogs,burgers",0
"Chick-fil-A","k7n_31GE1Yq1KD77_DO1Tw",601,4,"hotdogs,chickenshop",0
"Left Bank Burger Bar","LGJpNThRpqMURArl9fl7dg",803,4,"burgers,hotdogs,beerbar",0
"Ray's Candy Store","WEC8O6GskyWJVpri_gW3QQ",443,4.5,"desserts,icecream,hotdogs",0
"Manhattan Diner","pbUj94_m12hdxy06vnsUpA",316,3.5,"diners,hotdogs,breakfast_brunch",0
"Wah Fung No 1","X8ZS-dgiMIJvhwf9SaDnjw",1767,4.5,"hotdogs,cantonese",0
"Dairy Queen Grill & Chill","pkT83BuzVqOKoVkW0rRiZw",14,2,"icecream,hotdogs,burgers",0
"McDonald's","Lf7OSzNi06I3TuBOxU18XQ",7,3.5,"burgers,hotdogs,coffee",0
"Firehouse Subs","pzfHhhL5pkL9tp3idkhNkg",32,3.5,"hotdogs,delis,sandwiches",0
"Five Guys","ThNN7i4O3UEE8QqrB8NDNA",24,3.5,"burgers,hotdogs",0
"Red's Eats","qCRB6u-E8JFTh0xS4ERv1Q",1155,4.5,"tradamerican,foodstands,hotdogs",0
"McDonald's","zfw34pXIW2211lNnoOMmNw",5,2.5,"hotdogs,burgers,coffee",0
"Wendy's","F1kGIrYt0tKd7FALgIh45w",4,2.5,"burgers,hotdogs",0
"Taco Bell","oUjjjiGcm7TenCkOtlEFkg",10,2,"mexican,hotdogs",0
"Pizza Hut","YrqPMBkP_CHh_GH5evt_CA",7,3,"pizza,chicken_wings,hotdogs",0
"Taco Express","UwHkImkUAREPJWu9WyHAwg",17,4.5,"mexican,hotdogs",0
"Runza Drive-Inn","LAd0uKIJQZ7Z17X6QM4_kA",9,4,"hotdogs",0
"Runza","kKRfD3iZvWMO6h0NPvtDJA",15,3.5,"newamerican,hotdogs",0
"Wendy's","hmsKovOjGRVkTcBmKMVfEg",18,3.5,"hotdogs,burgers",0
"Sit N Bull Saloon","d1kuZCB9hRE2rv9qY-NvPA",7,5,"pizza,bars,hotdogs",0
"Arby's","eIKJ_DnreeqJxTgpNNnD-Q",4,5,"hotdogs,sandwiches",0
"Potbelly Sandwich Shop","w4wvNJ-IZRyuXl10A5Bcmw",34,4,"sandwiches,hotdogs,salad",0
"Freshii","-gzMpYcY4vrbizXQROTr-g",54,3.5,"salad,hotdogs,vegetarian",0
"Chick-fil-A","95BR9_IdysRUO_Kpt5obcw",63,4,"hotdogs,chickenshop",0
"Load a Spud","qy95bNsnJORX3uX0kvZO5Q",10,4.5,"newamerican,hotdogs",0
"Daddy Pete's BBQ","n6S6UEzrSHMTMuSjU55YuQ",65,4.5,"foodtrucks,bbq,hotdogs",0
"Outlandish Food Truck","Ejr0qUgTMX7_NUDMj9rPVQ",13,3.5,"foodtrucks,hotdogs",0
"QDOBA Mexican Eats","-qu7KbdVejSEGwpL3RHVuw",11,4,"mexican,hotdogs",0
"Jersey Mike's Subs","y3BFsdObo0izUYzMpMmeDQ",39,3,"hotdogs,delis,sandwiches",0
"BnB Seafood","7VgePVlmPF87uA30XObGcw",39,3,"seafoodmarkets,seafood,hotdogs",0
"El Diablo Burritos","t6KptbA1s8lILdX8SL7TXA",101,4.5,"mexican,tex-mex,hotdogs",0
"Stars Drive In","pB-3yLe3I4ayL2vTg3eT2A",5,4,"burgers,hotdogs,icecream",0
"Keith's Hamburger Station","e3ZXOfE4Qs1B5nHPbdHroQ",34,3,"tradamerican,burgers,hotdogs",0
"La Burreria","xdlS1fBZnNHeDwTmw9gclA",39,4,"hotdogs,mexican",0
"Firehouse Subs","juoIg0l4Pkkm-n2sMjnPwQ",18,4.5,"hotdogs,delis,sandwiches",0
"Jersey Mike's Subs","L9Md0pwqD7XT21PgHuUeWw",44,4.5,"hotdogs,delis,sandwiches",0
"Jimmy John's","1ASBGO-ns1pNSVwhUd6TRw",16,3.5,"sandwiches,delis,hotdogs",0
"Chick-fil-A","BD8c1jFJtDrtsxox1dk47Q",12,4,"hotdogs,chickenshop",0
"Chipotle Mexican Grill","R8PaiGVna6bhr1UpFcHyhA",36,3,"mexican,hotdogs",0
"Culver's","ErH1XDzRgVVgTEONq9vR-Q",16,4.5,"icecream,burgers,hotdogs",0
"Whisler's Drive Up","pWRk6NCffGPyX2cJNeduuA",46,4.5,"hotdogs,burgers",0
"Arby's","fg8oSadiHomAMPwp52rOzA",1,5,"hotdogs,sandwiches",0
"Taco Bell","Ludq633tAJhhKJmYjPLoLA",7,2.5,"hotdogs,mexican",0
"Dairy Queen Grill & Chill","z0YL6HqGf2BDUaNBDPTZKA",30,2,"hotdogs,icecream,burgers",0
"Bojangles' Famous Chicken 'n Biscuits","wsfCu8YCSS-aJ88R69Y4bg",29,2,"chicken_wings,chickenshop,hotdogs",0
"Jimmy John's","u_TTsiasTelJ2zwdaoLryA",6,4,"sandwiches,hotdogs,delis",0
"Papa Johns Pizza","PWo41I93N-ehOSZWciTxcA",4,3.5,"pizza,chicken_wings,hotdogs",0
"Wendy's","KBl7srMRNGLUs3Q-aKMcCg",15,2.5,"burgers,hotdogs",0
"McDonald's","KlWrvtWxH2iUCV2a6Ylmfw",19,2.5,"coffee,burgers,hotdogs",0
"Jersey Mike's Subs","hdHQPcInv-b0Wu8qnztpEA",18,3.5,"hotdogs,delis,sandwiches",0
